taxonomy,id,name,slug,post_count,parent_id,spacy_entity,wikidata_id,wikidata_label,wikidata_description,proposed_breadcrumb
post_tag,261,PalmOS,palmos,1,0,MISC,Q274582,Palm OS,mobile operating system,Home > Tags > PalmOS
post_tag,3071,Pamela Fox,pamela-fox,2,0,PERSON,Q19802563,Pamela Fox,American watercolorist,Home > Tags > Pamela Fox
post_tag,2809,Panda,panda,1,0,MISC,Q37325049,Panda,family name,Home > Tags > Panda
post_tag,2566,pandas,pandas,5,0,PERSON,Q15967387,Pandas,Python library for data manipulation and analysis,Home > Tags > pandas
post_tag,2850,PANDAS PROFILING,pandas-profiling,1,0,MISC,Q107384243,pandas-profiling,Python library,Home > Tags > PANDAS PROFILING
post_tag,2475,pandoc,pandoc,1,0,MISC,Q2049294,Pandoc,free and open-source document converter,Home > Tags > pandoc
post_tag,1195,paramètre,parametre,1,0,,Q1413083,parameter,auxiliary variable or arbitrary constant that characterizes a system or specifies a mathematical function among a family of functions,Home > Tags > paramètre
post_tag,1666,paramètres,parametres,15,0,,Q21043347,Settings,configuration interface of Windows 8 or later,Home > Tags > paramètres
post_tag,885,Paramount,paramount,1,0,ORG,Q159846,Paramount Pictures,"American film studio, subsidiary of Paramount Global",Home > Tags > Paramount
post_tag,1016,Paris,paris,6,0,LOC,Q90,Paris,capital and most populous city in France,Home > Tags > Paris
post_tag,1508,Paris-Match,paris-match,1,0,LOC,Q678095,Paris Match,French newspaper (1949–),Home > Tags > Paris-Match
post_tag,1597,Paroles de Roumains,paroles-de-roumains,1,0,MISC,,,,Home > Tags > Paroles de Roumains
post_tag,1438,Parti Socialiste,parti-socialiste,1,0,ORG,Q170972,Socialist Party,French political party (1969–present),Home > Tags > Parti Socialiste
post_tag,1584,participation,participation,1,0,,Q1773152,participation (in decisions),inclusion of individuals and organizations in decision-making and opinion-forming processes,Home > Tags > participation
post_tag,1820,participative,participative,1,0,,Q131164,Web 2.0,World Wide Web sites that use technology beyond the static pages of earlier Web sites,Home > Tags > participative
post_tag,1384,patric jean,patric-jean,1,0,PERSON,Q3368853,Patric Jean,Belgian filmmaker,Home > Tags > patric jean
post_tag,931,patron,patron,1,0,,Q101352,family name,"part of a naming scheme for individuals, used in many cultures worldwide",Home > Tags > patron
post_tag,1490,pau perramon,pau-perramon,1,0,PERSON,,,,Home > Tags > pau perramon
post_tag,979,Paul Fusco,paul-fusco,1,0,PERSON,Q1232858,Paul Fusco,"American puppeteer and actor, known for ALF",Home > Tags > Paul Fusco
post_tag,1585,Paulina Tervo,paulina-tervo,1,0,PERSON,,,,Home > Tags > Paulina Tervo
post_tag,1126,pause,pause,3,0,,Q3372870,Pause,album by Four Tet,Home > Tags > pause
post_tag,980,pauvreté,pauvrete,1,0,,Q10294,poverty,lack of a certain amount of material possessions or money,Home > Tags > pauvreté
post_tag,510,PayPal,paypal,1,0,PERSON,Q16775364,Pay Pal,episode of The Simpsons (S25 E21),Home > Tags > PayPal
post_tag,2345,pays,pays,1,0,LOC,Q3184003,Pays,type of area in France,Home > Tags > pays
post_tag,981,paysage,paysage,1,0,,Q191163,landscape painting,depiction of landscapes in painting,Home > Tags > paysage
post_tag,728,paysages,paysages,1,0,,Q107425,landscape,visible features of an area of land,Home > Tags > paysages
post_tag,1385,pbs,pbs,1,0,,Q215616,PBS,American public broadcaster and television network,Home > Tags > pbs
post_tag,111,PC,pc,3,0,MISC,Q12129,parsec,unit of length used in astronomy,Home > Tags > PC
post_tag,494,pda,pda,1,0,MISC,Q162768,personal digital assistant,multi-purpose mobile device,Home > Tags > pda
post_tag,2473,pdf,pdf,1,0,MISC,Q42332,PDF,family of file formats used to present documents,Home > Tags > pdf
post_tag,1622,Pedro Watanabe,pedro-watanabe,1,0,PERSON,,,,Home > Tags > Pedro Watanabe
post_tag,1598,Pelerin.info,pelerin-info,1,0,MISC,,,,Home > Tags > Pelerin.info
post_tag,470,Pencil Project,pencil-project,1,0,MISC,Q3374635,Pencil Project,open-source GUI prototyping tool,Home > Tags > Pencil Project
post_tag,982,pennsylvanie,pennsylvanie,1,0,LOC,Q1400,Pennsylvania,state of the United States of America,Home > Tags > pennsylvanie
post_tag,1017,People,people,1,0,MISC,Q33659,People,American weekly magazine devoted to celebrity and human-interest,Home > Tags > People
post_tag,589,performance,performance,2,0,,Q35140,performance,"public presentation of a performing arts work, a play, concert, or other form of entertainment",Home > Tags > performance
post_tag,997,performances,performances,1,0,,Q213156,performance art,art using the actions of an artist or other participants (not to be confused with performing arts),Home > Tags > performances
post_tag,2311,Periscope,periscope,1,0,ORG,Q183122,periscope,instrument for observation from a concealed position,Home > Tags > Periscope
post_tag,1254,Perpignan,perpignan,3,0,LOC,Q6730,Perpignan,"French commune in Pyrénées-Orientales, Occitania",Home > Tags > Perpignan
post_tag,3330,Perplexity,perplexity,1,0,MISC,Q123403392,Perplexity,chatbot search engine,Home > Tags > Perplexity
post_tag,3008,personal,personal,2,0,,Q7170649,Personality and Individual Differences,scientific journal,Home > Tags > personal
post_tag,3314,personal data,personal-data,1,0,,Q3702971,personal data,"any piece of information about a person that is not publicly known, or that allows identification of that person",Home > Tags > personal data
post_tag,707,personnage,personnage,1,0,,Q95074,character,fictional human or non-human character in a narrative work of art,Home > Tags > personnage
post_tag,193,personnalisation,personnalisation,19,0,,Q1000371,personalization,using or adapting technology to accommodate the differences between individuals,Home > Tags > personnalisation
post_tag,311,Personnaliser,personnaliser,1,0,MISC,,,,Home > Tags > Personnaliser
post_tag,1386,peter wintonick,peter-wintonick,1,0,PERSON,Q7177754,Peter Wintonick,Canadian documentary filmmaker (1953–2013),Home > Tags > peter wintonick
post_tag,758,pétrole,petrole,1,0,,Q22656,petroleum,naturally occurring flammable liquid,Home > Tags > pétrole
post_tag,940,peuples autochtones,peuples-autochtones,1,0,,Q103817,indigenous people,first inhabitants of an area and their descendants,Home > Tags > peuples autochtones
post_tag,676,Philip Bloom,philip-bloom,1,0,PERSON,Q7183239,Philip Bloom,British filmmaker,Home > Tags > Philip Bloom
post_tag,623,Philippe Brault,philippe-brault,4,0,PERSON,Q112298286,Philippe Brault,Canadian producer,Home > Tags > Philippe Brault
post_tag,840,Philippe Ramos,philippe-ramos,2,0,PERSON,Q328926,Philippe Ramos,French film director,Home > Tags > Philippe Ramos
post_tag,1523,Philippe Rondot,philippe-rondot,1,0,PERSON,Q2087725,Philippe Rondot,French intelligence agent (1936–2017),Home > Tags > Philippe Rondot
post_tag,2591,philosophy,philosophy,2,0,,Q7186208,Philosophy,journal,Home > Tags > philosophy
post_tag,538,Phonegap,phonegap-2,1,0,LOC,Q16626338,Apache Cordova,free software framework for multiplatform hybrid mobile apps,Home > Tags > Phonegap
post_tag,2240,photo,photo,7,0,,Q125191,photograph,image created by light falling on a light-sensitive surface,Home > Tags > photo
post_tag,767,photo-journaliste,photo-journaliste,1,0,,,,,Home > Tags > photo-journaliste
post_tag,1094,photographe,photographe,1,0,,Q33231,photographer,person who takes photographs,Home > Tags > photographe
post_tag,912,photographie,photographie,5,0,,Q125191,photograph,image created by light falling on a light-sensitive surface,Home > Tags > photographie
post_tag,1724,photographies,photographies,1,0,,Q15764665,Photographies,International academic journal on photography history and theory founded 2008,Home > Tags > photographies
post_tag,1255,photojournalism,photojournalism,2,0,,Q506858,photojournalism,journalism that uses images to tell a news story,Home > Tags > photojournalism
post_tag,747,photojournalisme,photojournalisme,3,0,,Q506858,photojournalism,journalism that uses images to tell a news story,Home > Tags > photojournalisme
post_tag,1095,photojournaliste,photojournaliste,1,0,,Q957729,photojournalist,journalism occupation,Home > Tags > photojournaliste
post_tag,154,photos,photos,58,0,,Q125191,photograph,image created by light falling on a light-sensitive surface,Home > Tags > photos
post_tag,155,photoshop,photoshop,5,0,,Q129793,Adobe Photoshop,raster graphics editor with limited vector graphics and 3D graphics editing capabilities,Home > Tags > photoshop
post_tag,1018,photosim,photosim,1,0,,,,,Home > Tags > photosim
post_tag,20,PHP,php,78,0,MISC,Q59,PHP,scripting language focused on web development,Home > Tags > PHP
post_tag,247,PHP5,php5,1,0,MISC,Q116541499,PHP5,,Home > Tags > PHP5
post_tag,233,PhpMyadmin,phpmyadmin,2,0,MISC,,,,Home > Tags > PhpMyadmin
post_tag,206,phptemplate,phptemplate,1,0,,,,,Home > Tags > phptemplate
post_tag,791,Phusion Passenger,phusion-passenger,1,0,MISC,Q334824,Phusion Passenger,open-source web server software,Home > Tags > Phusion Passenger
post_tag,2467,pictures,pictures,3,0,,Q970803,Pictures,album by Katie Melua,Home > Tags > pictures
post_tag,1214,Pierre Cattan,pierre-cattan,1,0,PERSON,Q137748497,Pierre Cattand,,Home > Tags > Pierre Cattan
post_tag,1524,Pierre Péan,pierre-pean,1,0,PERSON,Q553135,Pierre Péan,French essayist and journalist (1938–2019),Home > Tags > Pierre Péan
post_tag,2655,PIL,pil,1,0,ORG,Q43453,Plzeň,"statutory city in Plzeň Reion, Czechia",Home > Tags > PIL
post_tag,2569,pillow,pillow,1,0,,Q37493323,Pillow,family name,Home > Tags > pillow
post_tag,1599,pionniers de Compostelle,pionniers-de-compostelle,1,0,LOC,,,,Home > Tags > pionniers de Compostelle
post_tag,816,piraterie,piraterie,1,0,,Q45393,sea piracy,act of robbery or criminality at sea,Home > Tags > piraterie
post_tag,1144,piste,piste,7,0,,Q1281105,piste,"path down a mountain used for snow skiing, snowboarding, or other mountain sports",Home > Tags > piste
post_tag,1551,PIW,piw,1,0,ORG,Q1072,heart,inner organ for the circulation of blood,Home > Tags > PIW
post_tag,2985,plagiarism,plagiarism,1,0,,Q164666,plagiarism,using another author's work as if it was one's own original work,Home > Tags > plagiarism
post_tag,1387,planète galata,planete-galata,1,0,MISC,,,,Home > Tags > planète galata
post_tag,1894,plateformes,plateformes,1,0,,Q689880,oil platform,large offshore structure with oil drilling and related facilities,Home > Tags > plateformes
post_tag,440,plates-formes,plates-formes,1,0,,Q689880,oil platform,large offshore structure with oil drilling and related facilities,Home > Tags > plates-formes
post_tag,3105,Platform,platform,1,0,ORG,Q156868,Civic Platform,political party in Poland,Home > Tags > Platform
post_tag,1127,play,play,3,0,,Q1477063,Play,Belgian-Flemish commercial television channel,Home > Tags > play
post_tag,326,player,player,3,0,,Q36933283,Player,family name,Home > Tags > player
post_tag,288,Playlist,playlist,3,0,PERSON,Q86670799,Playlist,2016 compilation album by Loretta Goggi,Home > Tags > Playlist
post_tag,262,Playstation 3,playstation-3,1,0,MISC,Q10683,PlayStation 3,video game console developed Sony Interactive Entertainment,Home > Tags > Playstation 3
post_tag,263,Playstation Portable,playstation-portable,1,0,MISC,Q170325,PlayStation Portable,handheld game console by Sony,Home > Tags > Playstation Portable
post_tag,2979,playwright,playwright,1,0,,Q214917,playwright,person who writes plays,Home > Tags > playwright
post_tag,1119,plein écran,plein-ecran,2,0,,Q3392245,Fullscreen,Wikimedia disambiguation page,Home > Tags > plein écran
post_tag,106,plugin,plugin,38,0,,Q184148,plug-in,software component that adds a specific feature to an existing software application,Home > Tags > plugin
post_tag,495,Plugins,plugins,1,0,MISC,Q184148,plug-in,software component that adds a specific feature to an existing software application,Home > Tags > Plugins
post_tag,481,PME,pme,1,0,,Q13403111,PME Records,Finnish record label,Home > Tags > PME
post_tag,482,PMI,pmi,1,0,MISC,Q3407935,Protection maternelle et infantile,,Home > Tags > PMI
post_tag,2557,po,po,3,0,,Q643,Po,longest river in Italy,Home > Tags > po
post_tag,2387,POC,poc,21,0,MISC,Q864,Pokémon,Japanese media franchise,Home > Tags > POC
post_tag,327,podcast,podcast,2,0,,Q20899,podcast,type of digital broadcasting method,Home > Tags > podcast
post_tag,254,Pods,pods,1,0,MISC,Q7661890,Symposium on Principles of Database Systems,academic conference on database theory,Home > Tags > Pods
post_tag,274,poEdit,poedit,1,0,MISC,,,,Home > Tags > poEdit
post_tag,3045,Poetry,poetry,1,0,MISC,Q482,poetry,literary style characterized by a strong expressiveness of words,Home > Tags > Poetry
post_tag,317,Police,police,2,0,ORG,Q178095,The Police,English rock band,Home > Tags > Police
post_tag,346,Polices,polices,1,0,MISC,Q2001385,open-source Unicode typeface,,Home > Tags > Polices
post_tag,253,polices système,polices-systeme,1,0,,,,,Home > Tags > polices système
post_tag,2269,politique,politique,3,0,,Q7163,politics,activities associated with group decisions,Home > Tags > politique
post_tag,760,pollution,pollution,1,0,,Q58734,pollution,introduction of contaminants into the natural environment that cause adverse change,Home > Tags > pollution
post_tag,1256,POM+F,pomf,2,0,LOC,,,,Home > Tags > POM+F
post_tag,1064,pong,pong,1,0,,Q216293,Pong,1972 video game,Home > Tags > pong
post_tag,1047,Popcorn,popcorn,4,0,MISC,Q924220,Popcorn,1969 song by Gershon Kingsley,Home > Tags > Popcorn
post_tag,1052,PopCorn JS,popcorn-js,3,0,MISC,,,,Home > Tags > PopCorn JS
post_tag,1586,Popcorn Maker,popcorn-maker,1,0,MISC,Q3509140,popcorn maker,food preparation device used to pop popcorn,Home > Tags > Popcorn Maker
post_tag,677,portrait,portrait,1,0,,Q134307,portrait,artistic representation of one or more persons,Home > Tags > portrait
post_tag,803,Portraits,portraits,2,0,MISC,Q64732927,Portraits,2019 studio album by Greyson Chance,Home > Tags > Portraits
post_tag,1388,portraits d'un nouveau monde,portraits-dun-nouveau-monde,2,0,,,,,Home > Tags > portraits d'un nouveau monde
post_tag,2665,Portuguese,portuguese,1,0,PERSON,Q5146,Portuguese,Western Romance language,Home > Tags > Portuguese
post_tag,405,post,post,2,0,ORG,Q21491634,Post,family name,Home > Tags > post
post_tag,613,Post Type,post-type,1,0,MISC,,,,Home > Tags > Post Type
post_tag,2458,post-truth,post-truth,2,0,MISC,Q65090281,post-truth,disappearance of shared objective standards for truth,Home > Tags > post-truth
post_tag,2322,Postman,postman,4,0,PERSON,Q1122688,The Postman,1997 film directed by Kevin Costner,Home > Tags > Postman
post_tag,1116,pour VIP,pour-vip,2,0,ORG,,,,Home > Tags > pour VIP
post_tag,1389,power to the pixel,power-to-the-pixel,1,0,MISC,,,,Home > Tags > power to the pixel
post_tag,3306,PowerPoint AI,powerpoint-ai,1,0,MISC,,,,Home > Tags > PowerPoint AI
post_tag,2180,ppt,ppt,1,0,MISC,Q1049719,Faa'a International Airport,airport,Home > Tags > ppt
post_tag,2594,practical,practical,2,0,,Q26842253,Practical Neurology,journal,Home > Tags > practical
post_tag,2530,practice,practice,1,0,,Q251777,custom,"set of agreed, stipulated, or generally accepted standards, norms, social norms, or criteria",Home > Tags > practice
post_tag,207,pratiques,pratiques,1,0,,Q349,sport,"forms of recreational activity, usually physical",Home > Tags > pratiques
post_tag,1587,prescription,prescription,1,0,,Q3355478,medical prescription,"instructions governing the plan of care for an individual patient, often written authorization to obtain a drug from a pharmacist",Home > Tags > prescription
post_tag,2177,présentation,presentation,1,0,,Q604733,presentation,process of presenting a topic to an audience,Home > Tags > présentation
post_tag,2548,president,president,1,0,,Q30461,president,"leader of a country or part of a country, usually in republics",Home > Tags > president
post_tag,421,Présidentiel,presidentiel,1,0,PERSON,Q858439,presidential election,election of any head of state whose official title is president,Home > Tags > Présidentiel
post_tag,1439,présidentielle 2012,presidentielle-2012,1,0,,Q3586554,Élection présidentielle de 2012,Wikimedia disambiguation page,Home > Tags > présidentielle 2012
post_tag,768,presse,presse,5,0,,Q11033,mass media,media technologies that are intended to reach a large audience by mass communication,Home > Tags > presse
post_tag,1440,Primaires,primaires,1,0,LOC,Q669262,primary election,election that narrows the field of candidates before an election for office,Home > Tags > Primaires
